timestamp,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_percent,process_count,network_io,load_average
2026-02-11T18:35:04.285878,56.5,83.1,13.046390533447266,15.698810577392578,66.4,329,"{'bytes_sent': 3953750, 'bytes_recv': 27473706, 'packets_sent': 26441, 'packets_recv': 27845, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.68, 0.56, 0.46)"
2026-02-11T18:35:05.417054,89.6,83.5,13.116127014160156,15.698810577392578,66.4,329,"{'bytes_sent': 3955639, 'bytes_recv': 27499414, 'packets_sent': 26461, 'packets_recv': 27871, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.68, 0.56, 0.46)"
2026-02-11T18:35:06.560128,87.5,83.3,13.07326889038086,15.698810577392578,66.4,329,"{'bytes_sent': 3957007, 'bytes_recv': 27532898, 'packets_sent': 26481, 'packets_recv': 27898, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.68, 0.56, 0.46)"
2026-02-11T18:35:07.704634,85.4,82.7,12.985904693603516,15.698810577392578,66.4,329,"{'bytes_sent': 3958301, 'bytes_recv': 27560594, 'packets_sent': 26498, 'packets_recv': 27923, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.68, 0.56, 0.46)"
2026-02-11T18:35:08.865445,67.9,83.1,13.052623748779297,15.698810577392578,66.4,331,"{'bytes_sent': 3964975, 'bytes_recv': 27676665, 'packets_sent': 26552, 'packets_recv': 28016, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.71, 0.57, 0.46)"
2026-02-11T18:35:10.010664,70.1,83.4,13.09328842163086,15.698810577392578,66.4,329,"{'bytes_sent': 3967571, 'bytes_recv': 27728973, 'packets_sent': 26588, 'packets_recv': 28057, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.71, 0.57, 0.46)"
2026-02-11T18:35:11.142261,100.0,83.5,13.105911254882812,15.698810577392578,66.4,331,"{'bytes_sent': 3968079, 'bytes_recv': 27737735, 'packets_sent': 26596, 'packets_recv': 28064, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.71, 0.57, 0.46)"
2026-02-11T18:35:12.286271,83.7,82.7,12.982803344726562,15.698810577392578,66.4,329,"{'bytes_sent': 3969139, 'bytes_recv': 27759657, 'packets_sent': 26610, 'packets_recv': 28086, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.71, 0.57, 0.46)"
2026-02-11T18:35:13.443244,89.8,82.9,13.010494232177734,15.698810577392578,66.4,331,"{'bytes_sent': 3971442, 'bytes_recv': 27795078, 'packets_sent': 26636, 'packets_recv': 28115, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.71, 0.57, 0.46)"
2026-02-11T18:35:14.605230,84.7,83.3,13.078521728515625,15.698810577392578,66.4,329,"{'bytes_sent': 3973240, 'bytes_recv': 27836908, 'packets_sent': 26661, 'packets_recv': 28150, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.73, 0.58, 0.46)"
2026-02-11T18:35:15.749747,81.6,82.8,13.004173278808594,15.698810577392578,66.4,329,"{'bytes_sent': 3974754, 'bytes_recv': 27875685, 'packets_sent': 26682, 'packets_recv': 28182, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.73, 0.58, 0.46)"
2026-02-11T18:35:16.912830,75.3,83.0,13.034759521484375,15.698810577392578,66.4,329,"{'bytes_sent': 3976111, 'bytes_recv': 27915769, 'packets_sent': 26702, 'packets_recv': 28215, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.73, 0.58, 0.46)"
2026-02-11T18:35:18.056728,95.9,83.5,13.100997924804688,15.698810577392578,66.4,329,"{'bytes_sent': 3988661, 'bytes_recv': 27957812, 'packets_sent': 26743, 'packets_recv': 28262, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.73, 0.58, 0.46)"
2026-02-11T18:35:19.186792,90.5,83.4,13.09017562866211,15.698810577392578,66.4,330,"{'bytes_sent': 3990886, 'bytes_recv': 27995896, 'packets_sent': 26775, 'packets_recv': 28301, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.67, 0.57, 0.46)"
2026-02-11T18:35:20.328302,71.3,82.9,13.012214660644531,15.698810577392578,66.4,330,"{'bytes_sent': 3993014, 'bytes_recv': 28023280, 'packets_sent': 26803, 'packets_recv': 28334, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.67, 0.57, 0.46)"
2026-02-11T18:35:21.471842,76.2,83.0,13.036811828613281,15.698810577392578,66.4,329,"{'bytes_sent': 3995838, 'bytes_recv': 28075259, 'packets_sent': 26843, 'packets_recv': 28384, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.67, 0.57, 0.46)"
2026-02-11T18:35:22.618639,65.1,82.4,12.942115783691406,15.698810577392578,66.4,329,"{'bytes_sent': 3998416, 'bytes_recv': 28115514, 'packets_sent': 26878, 'packets_recv': 28424, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.67, 0.57, 0.46)"
2026-02-11T18:35:23.763893,92.0,82.9,13.012367248535156,15.698810577392578,66.4,329,"{'bytes_sent': 4000516, 'bytes_recv': 28145655, 'packets_sent': 26906, 'packets_recv': 28455, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.62, 0.56, 0.46)"
2026-02-11T18:35:24.909171,64.5,82.4,12.937488555908203,15.698810577392578,66.4,329,"{'bytes_sent': 4002912, 'bytes_recv': 28202349, 'packets_sent': 26940, 'packets_recv': 28512, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.62, 0.56, 0.46)"
2026-02-11T18:35:26.054640,87.1,82.8,13.005722045898438,15.698810577392578,66.4,329,"{'bytes_sent': 4005776, 'bytes_recv': 28256435, 'packets_sent': 26980, 'packets_recv': 28563, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.62, 0.56, 0.46)"
2026-02-11T18:35:27.211384,78.5,83.3,13.078720092773438,15.698810577392578,66.4,329,"{'bytes_sent': 4008466, 'bytes_recv': 28296988, 'packets_sent': 27017, 'packets_recv': 28601, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.62, 0.56, 0.46)"
2026-02-11T18:35:28.358083,57.1,82.9,13.021656036376953,15.698810577392578,66.4,330,"{'bytes_sent': 4021574, 'bytes_recv': 28332363, 'packets_sent': 27065, 'packets_recv': 28652, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.62, 0.56, 0.46)"
2026-02-11T18:35:29.518246,76.0,83.3,13.07501220703125,15.698810577392578,66.4,330,"{'bytes_sent': 4034176, 'bytes_recv': 28370651, 'packets_sent': 27111, 'packets_recv': 28712, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.89, 0.61, 0.48)"
2026-02-11T18:35:30.661446,87.6,83.8,13.150890350341797,15.698810577392578,66.4,330,"{'bytes_sent': 4036537, 'bytes_recv': 28406444, 'packets_sent': 27137, 'packets_recv': 28748, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.89, 0.61, 0.48)"
2026-02-11T18:35:31.790719,57.0,84.2,13.21511459350586,15.698810577392578,66.4,330,"{'bytes_sent': 4039353, 'bytes_recv': 28468956, 'packets_sent': 27177, 'packets_recv': 28798, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.89, 0.61, 0.48)"
2026-02-11T18:35:32.936100,81.2,82.6,12.974430084228516,15.698810577392578,66.4,332,"{'bytes_sent': 4042225, 'bytes_recv': 28542397, 'packets_sent': 27218, 'packets_recv': 28865, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.89, 0.61, 0.48)"
2026-02-11T18:35:34.095208,77.3,82.6,12.973037719726562,15.698810577392578,66.4,330,"{'bytes_sent': 4044919, 'bytes_recv': 28608373, 'packets_sent': 27257, 'packets_recv': 28925, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.98, 0.64, 0.49)"
2026-02-11T18:35:35.240725,76.7,83.2,13.064655303955078,15.698810577392578,66.4,332,"{'bytes_sent': 4045932, 'bytes_recv': 28631284, 'packets_sent': 27271, 'packets_recv': 28948, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.98, 0.64, 0.49)"
2026-02-11T18:35:36.370548,85.1,82.8,12.996356964111328,15.698810577392578,66.4,330,"{'bytes_sent': 4048212, 'bytes_recv': 28686635, 'packets_sent': 27305, 'packets_recv': 29000, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.98, 0.64, 0.49)"
2026-02-11T18:35:37.516176,77.6,82.8,12.992591857910156,15.698810577392578,66.4,332,"{'bytes_sent': 4050486, 'bytes_recv': 28734484, 'packets_sent': 27338, 'packets_recv': 29044, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.98, 0.64, 0.49)"
2026-02-11T18:35:38.646941,75.3,83.1,13.051769256591797,15.698810577392578,66.4,330,"{'bytes_sent': 4052964, 'bytes_recv': 28787460, 'packets_sent': 27373, 'packets_recv': 29094, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.9, 0.63, 0.48)"
2026-02-11T18:35:39.791762,83.0,83.5,13.106685638427734,15.698810577392578,66.4,330,"{'bytes_sent': 4054978, 'bytes_recv': 28824949, 'packets_sent': 27402, 'packets_recv': 29129, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.9, 0.63, 0.48)"
2026-02-11T18:35:40.936043,74.4,83.3,13.072776794433594,15.698810577392578,66.4,330,"{'bytes_sent': 4056318, 'bytes_recv': 28846230, 'packets_sent': 27422, 'packets_recv': 29147, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.9, 0.63, 0.48)"
2026-02-11T18:35:42.078204,64.0,83.2,13.056690216064453,15.698810577392578,66.4,330,"{'bytes_sent': 4058014, 'bytes_recv': 28879688, 'packets_sent': 27446, 'packets_recv': 29177, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.9, 0.63, 0.48)"
2026-02-11T18:35:43.222613,79.5,83.0,13.03521728515625,15.698810577392578,66.4,330,"{'bytes_sent': 4060108, 'bytes_recv': 28925978, 'packets_sent': 27477, 'packets_recv': 29220, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.9, 0.63, 0.48)"
2026-02-11T18:35:44.368932,80.2,83.5,13.103096008300781,15.698810577392578,66.4,330,"{'bytes_sent': 4062492, 'bytes_recv': 28973277, 'packets_sent': 27511, 'packets_recv': 29264, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.83, 0.62, 0.48)"
2026-02-11T18:35:45.513747,89.8,82.9,13.016460418701172,15.698810577392578,66.4,330,"{'bytes_sent': 4064740, 'bytes_recv': 29023224, 'packets_sent': 27543, 'packets_recv': 29308, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.83, 0.62, 0.48)"
2026-02-11T18:35:46.659669,57.5,83.1,13.04721450805664,15.698810577392578,66.4,330,"{'bytes_sent': 4066044, 'bytes_recv': 29057618, 'packets_sent': 27561, 'packets_recv': 29338, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.83, 0.62, 0.48)"
2026-02-11T18:35:47.802198,69.0,83.5,13.104637145996094,15.698810577392578,66.4,330,"{'bytes_sent': 4076963, 'bytes_recv': 29093544, 'packets_sent': 27596, 'packets_recv': 29378, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.83, 0.62, 0.48)"
2026-02-11T18:35:48.946099,79.4,82.9,13.01092529296875,15.698810577392578,66.4,330,"{'bytes_sent': 4078885, 'bytes_recv': 29130124, 'packets_sent': 27623, 'packets_recv': 29414, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.92, 0.64, 0.49)"
2026-02-11T18:35:50.106469,62.2,83.2,13.056404113769531,15.698810577392578,66.4,330,"{'bytes_sent': 4079823, 'bytes_recv': 29145766, 'packets_sent': 27636, 'packets_recv': 29426, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.92, 0.64, 0.49)"
2026-02-11T18:35:51.251888,65.8,83.7,13.134422302246094,15.698810577392578,66.4,330,"{'bytes_sent': 4081045, 'bytes_recv': 29170171, 'packets_sent': 27653, 'packets_recv': 29449, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.92, 0.64, 0.49)"
2026-02-11T18:35:52.382547,78.4,83.4,13.085002899169922,15.698810577392578,66.4,330,"{'bytes_sent': 4083151, 'bytes_recv': 29224230, 'packets_sent': 27682, 'packets_recv': 29493, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.92, 0.64, 0.49)"
2026-02-11T18:35:53.512634,80.7,82.6,12.96432876586914,15.698810577392578,66.4,330,"{'bytes_sent': 4084363, 'bytes_recv': 29251982, 'packets_sent': 27700, 'packets_recv': 29517, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.92, 0.64, 0.49)"
2026-02-11T18:35:54.657000,85.1,83.0,13.035171508789062,15.698810577392578,66.4,330,"{'bytes_sent': 4086472, 'bytes_recv': 29278102, 'packets_sent': 27728, 'packets_recv': 29544, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.09, 0.68, 0.5)"
2026-02-11T18:35:55.796918,75.0,82.8,13.002792358398438,15.698810577392578,66.4,330,"{'bytes_sent': 4088430, 'bytes_recv': 29322013, 'packets_sent': 27757, 'packets_recv': 29582, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.09, 0.68, 0.5)"
2026-02-11T18:35:56.944466,79.5,82.6,12.962146759033203,15.698810577392578,66.4,330,"{'bytes_sent': 4090264, 'bytes_recv': 29362918, 'packets_sent': 27782, 'packets_recv': 29616, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.09, 0.68, 0.5)"
2026-02-11T18:35:58.103153,61.6,83.1,13.044437408447266,15.698810577392578,66.4,330,"{'bytes_sent': 4091664, 'bytes_recv': 29392630, 'packets_sent': 27802, 'packets_recv': 29641, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.09, 0.68, 0.5)"
2026-02-11T18:35:59.248060,73.8,83.3,13.075958251953125,15.698810577392578,66.4,329,"{'bytes_sent': 4093056, 'bytes_recv': 29437412, 'packets_sent': 27822, 'packets_recv': 29678, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.0, 0.67, 0.5)"
2026-02-11T18:36:00.380513,76.5,83.0,13.028385162353516,15.698810577392578,66.4,329,"{'bytes_sent': 4094542, 'bytes_recv': 29470504, 'packets_sent': 27843, 'packets_recv': 29711, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.0, 0.67, 0.5)"
2026-02-11T18:36:01.523599,68.0,82.7,12.986919403076172,15.698810577392578,66.4,329,"{'bytes_sent': 4097163, 'bytes_recv': 29515013, 'packets_sent': 27879, 'packets_recv': 29751, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.0, 0.67, 0.5)"
2026-02-11T18:36:02.656040,67.0,83.2,13.060722351074219,15.698810577392578,66.4,329,"{'bytes_sent': 4099723, 'bytes_recv': 29556323, 'packets_sent': 27911, 'packets_recv': 29789, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.0, 0.67, 0.5)"
2026-02-11T18:36:03.795914,71.6,83.9,13.166889190673828,15.698810577392578,66.4,331,"{'bytes_sent': 4102357, 'bytes_recv': 29616835, 'packets_sent': 27948, 'packets_recv': 29840, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.4, 0.75, 0.53)"
2026-02-11T18:36:04.955994,88.9,82.0,12.877265930175781,15.698810577392578,66.4,329,"{'bytes_sent': 4104637, 'bytes_recv': 29668066, 'packets_sent': 27980, 'packets_recv': 29885, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.4, 0.75, 0.53)"
2026-02-11T18:36:06.087456,80.6,82.4,12.929309844970703,15.698810577392578,66.4,331,"{'bytes_sent': 4106171, 'bytes_recv': 29705671, 'packets_sent': 28001, 'packets_recv': 29918, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.4, 0.75, 0.53)"
2026-02-11T18:36:07.231136,71.4,82.8,12.99514389038086,15.698810577392578,66.4,329,"{'bytes_sent': 4108469, 'bytes_recv': 29754688, 'packets_sent': 28032, 'packets_recv': 29965, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.4, 0.75, 0.53)"
2026-02-11T18:36:08.376573,80.3,82.6,12.967304229736328,15.698810577392578,66.4,331,"{'bytes_sent': 4110005, 'bytes_recv': 29795471, 'packets_sent': 28054, 'packets_recv': 29999, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.4, 0.75, 0.53)"
2026-02-11T18:36:09.522092,63.1,82.4,12.93377685546875,15.698810577392578,66.4,329,"{'bytes_sent': 4111939, 'bytes_recv': 29840722, 'packets_sent': 28081, 'packets_recv': 30040, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.37, 0.76, 0.53)"
2026-02-11T18:36:10.679911,70.4,83.0,13.031951904296875,15.698810577392578,66.4,329,"{'bytes_sent': 4113243, 'bytes_recv': 29871554, 'packets_sent': 28099, 'packets_recv': 30064, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.37, 0.76, 0.53)"
2026-02-11T18:36:11.825361,82.8,82.6,12.97098159790039,15.698810577392578,66.4,329,"{'bytes_sent': 4114091, 'bytes_recv': 29884579, 'packets_sent': 28111, 'packets_recv': 30077, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.37, 0.76, 0.53)"
2026-02-11T18:36:12.955580,70.1,82.5,12.947574615478516,15.698810577392578,66.4,329,"{'bytes_sent': 4115723, 'bytes_recv': 29920301, 'packets_sent': 28135, 'packets_recv': 30108, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.37, 0.76, 0.53)"
2026-02-11T18:36:14.100102,77.6,82.8,12.99642562866211,15.698810577392578,66.4,329,"{'bytes_sent': 4117902, 'bytes_recv': 29947529, 'packets_sent': 28161, 'packets_recv': 30135, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.26, 0.75, 0.53)"
2026-02-11T18:36:15.245686,81.4,83.3,13.073005676269531,15.698810577392578,66.4,329,"{'bytes_sent': 4122312, 'bytes_recv': 30013794, 'packets_sent': 28206, 'packets_recv': 30192, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.26, 0.75, 0.53)"
2026-02-11T18:36:16.390989,71.9,83.2,13.058189392089844,15.698810577392578,66.4,329,"{'bytes_sent': 4128430, 'bytes_recv': 30130906, 'packets_sent': 28287, 'packets_recv': 30274, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.26, 0.75, 0.53)"
2026-02-11T18:36:17.520449,80.0,82.4,12.931293487548828,15.698810577392578,66.4,329,"{'bytes_sent': 4139141, 'bytes_recv': 30200241, 'packets_sent': 28335, 'packets_recv': 30328, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.26, 0.75, 0.53)"
2026-02-11T18:36:18.662692,86.8,82.8,13.000595092773438,15.698810577392578,66.4,329,"{'bytes_sent': 4142605, 'bytes_recv': 30231011, 'packets_sent': 28360, 'packets_recv': 30361, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.16, 0.73, 0.53)"
2026-02-11T18:36:19.807381,94.3,83.2,13.06314468383789,15.698810577392578,66.4,329,"{'bytes_sent': 4149728, 'bytes_recv': 30353751, 'packets_sent': 28445, 'packets_recv': 30446, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.16, 0.73, 0.53)"
2026-02-11T18:36:20.951867,65.9,82.6,12.966682434082031,15.698810577392578,66.4,329,"{'bytes_sent': 4152608, 'bytes_recv': 30399547, 'packets_sent': 28478, 'packets_recv': 30480, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.16, 0.73, 0.53)"
2026-02-11T18:36:22.114706,73.3,83.0,13.022403717041016,15.698810577392578,66.4,329,"{'bytes_sent': 4162997, 'bytes_recv': 30532682, 'packets_sent': 28572, 'packets_recv': 30584, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.16, 0.73, 0.53)"
2026-02-11T18:36:23.257861,78.9,83.4,13.086868286132812,15.698810577392578,66.4,330,"{'bytes_sent': 4164750, 'bytes_recv': 30685143, 'packets_sent': 28592, 'packets_recv': 30695, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.16, 0.73, 0.53)"
2026-02-11T18:36:24.388003,90.3,82.7,12.985633850097656,15.698810577392578,66.4,330,"{'bytes_sent': 4171765, 'bytes_recv': 30717018, 'packets_sent': 28689, 'packets_recv': 30722, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.07, 0.72, 0.52)"
2026-02-11T18:36:25.545675,76.1,83.1,13.038761138916016,15.698810577392578,66.4,330,"{'bytes_sent': 4177847, 'bytes_recv': 30794213, 'packets_sent': 28753, 'packets_recv': 30787, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.07, 0.72, 0.52)"
2026-02-11T18:36:26.691758,69.7,83.3,13.075870513916016,15.698810577392578,66.4,330,"{'bytes_sent': 4182651, 'bytes_recv': 30884594, 'packets_sent': 28817, 'packets_recv': 30862, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.07, 0.72, 0.52)"
2026-02-11T18:36:27.833261,89.2,83.4,13.0897216796875,15.698810577392578,66.4,330,"{'bytes_sent': 4186961, 'bytes_recv': 30968891, 'packets_sent': 28871, 'packets_recv': 30925, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(1.07, 0.72, 0.52)"
2026-02-11T18:36:28.966757,76.4,82.7,12.98434829711914,15.698810577392578,66.4,330,"{'bytes_sent': 4190727, 'bytes_recv': 31064208, 'packets_sent': 28926, 'packets_recv': 31000, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.98, 0.71, 0.52)"
2026-02-11T18:36:30.110587,78.2,82.8,13.000900268554688,15.698810577392578,66.4,332,"{'bytes_sent': 4193481, 'bytes_recv': 31110432, 'packets_sent': 28963, 'packets_recv': 31037, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.98, 0.71, 0.52)"
2026-02-11T18:36:31.256287,66.7,83.3,13.07088851928711,15.698810577392578,66.4,330,"{'bytes_sent': 4198553, 'bytes_recv': 31207375, 'packets_sent': 29023, 'packets_recv': 31111, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.98, 0.71, 0.52)"
2026-02-11T18:36:32.382533,93.1,82.6,12.971298217773438,15.698810577392578,66.4,332,"{'bytes_sent': 4204536, 'bytes_recv': 31306894, 'packets_sent': 29087, 'packets_recv': 31184, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.98, 0.71, 0.52)"
2026-02-11T18:36:33.527913,82.8,83.0,13.034309387207031,15.698810577392578,66.4,330,"{'bytes_sent': 4209880, 'bytes_recv': 31427484, 'packets_sent': 29154, 'packets_recv': 31267, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.98, 0.71, 0.52)"
2026-02-11T18:36:34.673783,89.7,83.5,13.10067367553711,15.698810577392578,66.4,330,"{'bytes_sent': 4213662, 'bytes_recv': 31520555, 'packets_sent': 29205, 'packets_recv': 31339, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.9, 0.7, 0.52)"
2026-02-11T18:36:35.818304,84.0,84.0,13.192798614501953,15.698810577392578,66.4,330,"{'bytes_sent': 4218000, 'bytes_recv': 31593264, 'packets_sent': 29259, 'packets_recv': 31395, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.9, 0.7, 0.52)"
2026-02-11T18:36:36.953954,66.3,82.4,12.93923568725586,15.698810577392578,66.4,330,"{'bytes_sent': 4223040, 'bytes_recv': 31706932, 'packets_sent': 29326, 'packets_recv': 31480, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.9, 0.7, 0.52)"
2026-02-11T18:36:38.093744,85.9,82.5,12.94681167602539,15.698810577392578,66.4,330,"{'bytes_sent': 4225018, 'bytes_recv': 31748715, 'packets_sent': 29353, 'packets_recv': 31512, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.9, 0.7, 0.52)"
2026-02-11T18:36:39.241748,75.9,82.8,13.002742767333984,15.698810577392578,66.4,330,"{'bytes_sent': 4226416, 'bytes_recv': 31768144, 'packets_sent': 29374, 'packets_recv': 31537, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.83, 0.69, 0.52)"
2026-02-11T18:36:40.395781,76.7,82.5,12.948554992675781,15.698810577392578,66.4,330,"{'bytes_sent': 4227586, 'bytes_recv': 31798927, 'packets_sent': 29391, 'packets_recv': 31563, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.83, 0.69, 0.52)"
2026-02-11T18:36:41.541799,76.8,82.4,12.942779541015625,15.698810577392578,66.4,330,"{'bytes_sent': 4228220, 'bytes_recv': 31804469, 'packets_sent': 29398, 'packets_recv': 31569, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.83, 0.69, 0.52)"
2026-02-11T18:36:42.685333,63.1,83.0,13.028499603271484,15.698810577392578,66.4,330,"{'bytes_sent': 4229826, 'bytes_recv': 31827343, 'packets_sent': 29417, 'packets_recv': 31591, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.83, 0.69, 0.52)"
2026-02-11T18:36:43.816585,87.2,83.4,13.097370147705078,15.698810577392578,66.4,330,"{'bytes_sent': 4233864, 'bytes_recv': 31901131, 'packets_sent': 29472, 'packets_recv': 31662, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.76, 0.68, 0.51)"
2026-02-11T18:36:44.974537,78.9,82.8,12.994876861572266,15.698810577392578,66.4,330,"{'bytes_sent': 4235872, 'bytes_recv': 31927398, 'packets_sent': 29498, 'packets_recv': 31687, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.76, 0.68, 0.51)"
2026-02-11T18:36:46.109018,93.3,82.5,12.957866668701172,15.698810577392578,66.4,330,"{'bytes_sent': 4239425, 'bytes_recv': 31955903, 'packets_sent': 29535, 'packets_recv': 31725, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.76, 0.68, 0.51)"
2026-02-11T18:36:47.265567,82.0,83.1,13.047069549560547,15.698810577392578,66.4,330,"{'bytes_sent': 4243581, 'bytes_recv': 31994087, 'packets_sent': 29567, 'packets_recv': 31765, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.76, 0.68, 0.51)"
2026-02-11T18:36:48.410278,78.4,83.6,13.127422332763672,15.698810577392578,66.4,330,"{'bytes_sent': 4245524, 'bytes_recv': 32022723, 'packets_sent': 29593, 'packets_recv': 31802, 'errin': 0, 'errout': 0, 'dropin': 0, 'dropout': 0}","(0.76, 0.68, 0.51)"
